order_id,order_date,year,month,month_name,day_of_week,quarter,user_id,name,city,membership,restaurant_id,restaurant_name,cuisine,rating,total_amount
9710,2023-02-24,2023,2,February,Friday,1,1160,User_1160,Chennai,Gold,471,Restaurant_471,Indian,3.0,292.65
9711,2023-08-20,2023,8,August,Sunday,3,1725,User_1725,Bangalore,Gold,199,Restaurant_199,Italian,3.4,1138.67
9712,2023-10-06,2023,10,October,Friday,4,2787,User_2787,Pune,Regular,207,Restaurant_207,Italian,3.3,998.25
9713,2023-03-24,2023,3,March,Friday,1,245,User_245,Chennai,Regular,72,Restaurant_72,Mexican,3.4,203.14
9714,2023-10-07,2023,10,October,Saturday,4,1667,User_1667,Pune,Gold,345,Restaurant_345,Chinese,4.3,270.75
9715,2023-08-14,2023,8,August,Monday,3,54,User_54,Chennai,Regular,497,Restaurant_497,Mexican,4.4,1118.46
9716,2023-08-02,2023,8,August,Wednesday,3,39,User_39,Hyderabad,Regular,483,Restaurant_483,Chinese,4.5,967.74
9717,2023-07-01,2023,7,July,Saturday,3,2170,User_2170,Bangalore,Regular,240,Restaurant_240,Indian,3.8,1429.73
9718,2023-06-10,2023,6,June,Saturday,2,48,User_48,Chennai,Gold,386,Restaurant_386,Italian,4.3,822.74
9719,2023-01-05,2023,1,January,Thursday,1,403,User_403,Chennai,Regular,9,Restaurant_9,Italian,3.1,888.6
9720,2023-09-26,2023,9,September,Tuesday,3,2668,User_2668,Pune,Regular,414,Restaurant_414,Chinese,4.7,1218.43
9721,2023-03-24,2023,3,March,Friday,1,2008,User_2008,Bangalore,Gold,72,Restaurant_72,Mexican,3.4,1430.09
9722,2023-10-23,2023,10,October,Monday,4,2608,User_2608,Chennai,Gold,90,Restaurant_90,Italian,4.8,617.86
9723,2023-06-17,2023,6,June,Saturday,2,2937,User_2937,Hyderabad,Regular,298,Restaurant_298,Mexican,5.0,1473.07
9724,2023-02-24,2023,2,February,Friday,1,12,User_12,Pune,Regular,187,Restaurant_187,Chinese,3.8,238.27
9725,2023-05-21,2023,5,May,Sunday,2,469,User_469,Chennai,Regular,331,Restaurant_331,Mexican,3.4,567.99
9726,2023-03-16,2023,3,March,Thursday,1,2507,User_2507,Hyderabad,Regular,448,Restaurant_448,Mexican,3.4,1328.88
9727,2023-08-26,2023,8,August,Saturday,3,2381,User_2381,Pune,Regular,7,Restaurant_7,Italian,3.2,1242.64
9728,2023-08-25,2023,8,August,Friday,3,1053,User_1053,Hyderabad,Regular,31,Restaurant_31,Mexican,4.7,364.08
9729,2023-09-15,2023,9,September,Friday,3,601,User_601,Hyderabad,Regular,7,Restaurant_7,Italian,3.2,525.44
9730,2023-10-14,2023,10,October,Saturday,4,2397,User_2397,Chennai,Regular,464,Restaurant_464,Italian,3.3,134.12
9731,2023-02-08,2023,2,February,Wednesday,1,808,User_808,Bangalore,Gold,136,Restaurant_136,Indian,3.6,199.11
9732,2023-06-18,2023,6,June,Sunday,2,1333,User_1333,Bangalore,Gold,268,Restaurant_268,Indian,3.8,1479.63
9733,2023-01-13,2023,1,January,Friday,1,715,User_715,Bangalore,Regular,57,Restaurant_57,Mexican,4.4,947.45
9734,2023-12-23,2023,12,December,Saturday,4,1655,User_1655,Bangalore,Gold,249,Restaurant_249,Italian,4.7,1073.44
9735,2023-07-05,2023,7,July,Wednesday,3,180,User_180,Pune,Gold,246,Restaurant_246,Mexican,3.9,356.99
9736,2023-06-26,2023,6,June,Monday,2,1566,User_1566,Pune,Regular,487,Restaurant_487,Chinese,4.8,574.7
9737,2023-10-04,2023,10,October,Wednesday,4,161,User_161,Pune,Gold,236,Restaurant_236,Italian,4.2,213.4
9738,2023-08-02,2023,8,August,Wednesday,3,2804,User_2804,Hyderabad,Regular,491,Restaurant_491,Chinese,3.0,1004.78
9739,2023-10-11,2023,10,October,Wednesday,4,1936,User_1936,Bangalore,Gold,291,Restaurant_291,Mexican,4.3,893.57
9740,2023-02-13,2023,2,February,Monday,1,785,User_785,Chennai,Gold,114,Restaurant_114,Indian,3.9,1266.04
9741,2023-06-30,2023,6,June,Friday,2,2226,User_2226,Hyderabad,Regular,144,Restaurant_144,Chinese,4.5,820.49
9742,2023-09-21,2023,9,September,Thursday,3,59,User_59,Bangalore,Regular,450,Restaurant_450,Mexican,3.2,180.82
9743,2023-05-19,2023,5,May,Friday,2,1119,User_1119,Bangalore,Gold,406,Restaurant_406,Chinese,4.5,269.8
9744,2023-12-15,2023,12,December,Friday,4,2467,User_2467,Hyderabad,Gold,156,Restaurant_156,Italian,3.8,1208.91
9745,2023-11-23,2023,11,November,Thursday,4,84,User_84,Hyderabad,Regular,499,Restaurant_499,Mexican,4.9,328.26
9746,2023-11-26,2023,11,November,Sunday,4,1285,User_1285,Chennai,Gold,490,Restaurant_490,Italian,3.7,718.78
9747,2023-06-23,2023,6,June,Friday,2,581,User_581,Chennai,Gold,427,Restaurant_427,Indian,3.6,790.31
9748,2023-08-04,2023,8,August,Friday,3,39,User_39,Hyderabad,Regular,494,Restaurant_494,Mexican,4.3,637.64
9749,2023-06-24,2023,6,June,Saturday,2,966,User_966,Hyderabad,Gold,14,Restaurant_14,Indian,3.8,634.73
9750,2023-12-18,2023,12,December,Monday,4,2181,User_2181,Hyderabad,Regular,289,Restaurant_289,Italian,4.8,398.09
9751,2023-06-06,2023,6,June,Tuesday,2,1282,User_1282,Chennai,Regular,484,Restaurant_484,Mexican,4.2,1289.63
9752,2023-06-09,2023,6,June,Friday,2,979,User_979,Hyderabad,Gold,3,Restaurant_3,Mexican,4.3,1344.22
9753,2023-05-24,2023,5,May,Wednesday,2,1783,User_1783,Hyderabad,Regular,107,Restaurant_107,Mexican,4.0,505.79
9754,2023-02-25,2023,2,February,Saturday,1,21,User_21,Bangalore,Gold,144,Restaurant_144,Chinese,4.5,637.41
9755,2023-03-02,2023,3,March,Thursday,1,2850,User_2850,Hyderabad,Gold,193,Restaurant_193,Chinese,3.8,841.01
9756,2023-09-05,2023,9,September,Tuesday,3,790,User_790,Bangalore,Regular,71,Restaurant_71,Indian,3.7,1405.95
9757,2023-02-07,2023,2,February,Tuesday,1,369,User_369,Bangalore,Gold,155,Restaurant_155,Mexican,3.1,1055.73
9758,2023-02-01,2023,2,February,Wednesday,1,1515,User_1515,Bangalore,Regular,47,Restaurant_47,Indian,3.4,1115.58
9759,2023-01-21,2023,1,January,Saturday,1,1027,User_1027,Chennai,Gold,295,Restaurant_295,Chinese,3.1,1091.39
9760,2023-08-08,2023,8,August,Tuesday,3,869,User_869,Chennai,Regular,479,Restaurant_479,Indian,3.8,332.44
9761,2023-09-17,2023,9,September,Sunday,3,2836,User_2836,Pune,Gold,401,Restaurant_401,Indian,4.6,975.77
9762,2023-02-26,2023,2,February,Sunday,1,542,User_542,Bangalore,Gold,362,Restaurant_362,Indian,4.1,573.21
9763,2023-10-06,2023,10,October,Friday,4,149,User_149,Bangalore,Regular,38,Restaurant_38,Italian,5.0,686.44
9764,2023-06-01,2023,6,June,Thursday,2,2556,User_2556,Chennai,Gold,316,Restaurant_316,Chinese,4.8,512.27
9765,2023-06-01,2023,6,June,Thursday,2,405,User_405,Chennai,Regular,121,Restaurant_121,Indian,4.1,782.0
9766,2023-05-10,2023,5,May,Wednesday,2,2244,User_2244,Hyderabad,Gold,129,Restaurant_129,Indian,4.1,1491.54
9767,2023-04-30,2023,4,April,Sunday,2,2499,User_2499,Chennai,Regular,60,Restaurant_60,Mexican,3.6,1285.85
9768,2023-01-16,2023,1,January,Monday,1,584,User_584,Bangalore,Gold,492,Restaurant_492,Italian,4.0,181.95
9769,2023-12-03,2023,12,December,Sunday,4,2001,User_2001,Pune,Gold,92,Restaurant_92,Mexican,4.9,1160.68
9770,2023-07-03,2023,7,July,Monday,3,1381,User_1381,Bangalore,Regular,315,Restaurant_315,Mexican,4.7,1213.45
9771,2023-02-13,2023,2,February,Monday,1,1344,User_1344,Hyderabad,Gold,189,Restaurant_189,Indian,4.8,1445.26
9772,2023-04-07,2023,4,April,Friday,2,1259,User_1259,Hyderabad,Gold,427,Restaurant_427,Indian,3.6,517.38
9773,2023-01-24,2023,1,January,Tuesday,1,545,User_545,Pune,Regular,230,Restaurant_230,Chinese,3.6,1346.13
9774,2023-12-12,2023,12,December,Tuesday,4,190,User_190,Bangalore,Gold,464,Restaurant_464,Italian,3.3,417.47
9775,2023-06-25,2023,6,June,Sunday,2,2457,User_2457,Chennai,Gold,7,Restaurant_7,Italian,3.2,373.55
9776,2023-06-11,2023,6,June,Sunday,2,1813,User_1813,Hyderabad,Regular,369,Restaurant_369,Italian,3.0,949.23
9777,2023-02-25,2023,2,February,Saturday,1,1251,User_1251,Pune,Gold,181,Restaurant_181,Indian,4.0,498.51
9778,2023-07-03,2023,7,July,Monday,3,2640,User_2640,Bangalore,Gold,471,Restaurant_471,Indian,3.0,139.29
9779,2023-03-03,2023,3,March,Friday,1,418,User_418,Bangalore,Regular,4,Restaurant_4,Chinese,4.1,1056.99
9780,2023-06-17,2023,6,June,Saturday,2,2251,User_2251,Pune,Regular,19,Restaurant_19,Indian,3.6,833.35
9781,2023-05-27,2023,5,May,Saturday,2,1752,User_1752,Pune,Regular,84,Restaurant_84,Chinese,3.2,327.76
9782,2023-12-01,2023,12,December,Friday,4,2168,User_2168,Chennai,Gold,429,Restaurant_429,Chinese,4.3,629.6
9783,2023-04-30,2023,4,April,Sunday,2,1302,User_1302,Bangalore,Regular,308,Restaurant_308,Italian,4.3,192.51
9784,2023-04-26,2023,4,April,Wednesday,2,1268,User_1268,Hyderabad,Gold,257,Restaurant_257,Italian,3.4,759.66
9785,2023-02-06,2023,2,February,Monday,1,478,User_478,Pune,Regular,287,Restaurant_287,Chinese,4.7,1477.52
9786,2023-12-06,2023,12,December,Wednesday,4,2580,User_2580,Chennai,Gold,304,Restaurant_304,Italian,4.1,512.68
9787,2023-09-15,2023,9,September,Friday,3,2615,User_2615,Bangalore,Regular,256,Restaurant_256,Italian,3.1,519.02
9788,2023-10-25,2023,10,October,Wednesday,4,1612,User_1612,Chennai,Gold,348,Restaurant_348,Italian,3.0,1368.19
9789,2023-02-23,2023,2,February,Thursday,1,2918,User_2918,Hyderabad,Regular,475,Restaurant_475,Italian,4.9,768.19
9790,2023-12-09,2023,12,December,Saturday,4,1348,User_1348,Hyderabad,Regular,51,Restaurant_51,Italian,3.0,699.17
9791,2023-09-12,2023,9,September,Tuesday,3,543,User_543,Pune,Regular,170,Restaurant_170,Mexican,4.4,398.1
9792,2023-10-31,2023,10,October,Tuesday,4,2121,User_2121,Pune,Regular,233,Restaurant_233,Italian,4.5,107.82
9793,2023-01-10,2023,1,January,Tuesday,1,1422,User_1422,Bangalore,Gold,144,Restaurant_144,Chinese,4.5,192.92
9794,2023-01-27,2023,1,January,Friday,1,1076,User_1076,Hyderabad,Gold,365,Restaurant_365,Italian,3.6,248.94
9795,2023-11-27,2023,11,November,Monday,4,2772,User_2772,Bangalore,Gold,10,Restaurant_10,Chinese,3.4,710.1
9796,2023-03-03,2023,3,March,Friday,1,343,User_343,Chennai,Gold,423,Restaurant_423,Indian,3.2,957.41
9797,2023-02-02,2023,2,February,Thursday,1,1415,User_1415,Bangalore,Regular,157,Restaurant_157,Italian,4.5,1290.78
9798,2023-11-06,2023,11,November,Monday,4,255,User_255,Chennai,Gold,278,Restaurant_278,Indian,3.5,1002.79
9799,2023-03-16,2023,3,March,Thursday,1,290,User_290,Hyderabad,Regular,143,Restaurant_143,Chinese,4.0,614.11
9800,2023-03-01,2023,3,March,Wednesday,1,2217,User_2217,Pune,Regular,71,Restaurant_71,Indian,3.7,834.71
9801,2023-01-30,2023,1,January,Monday,1,133,User_133,Chennai,Regular,387,Restaurant_387,Mexican,3.8,440.87
9802,2023-02-18,2023,2,February,Saturday,1,1619,User_1619,Bangalore,Regular,76,Restaurant_76,Italian,4.7,129.94
9803,2023-05-17,2023,5,May,Wednesday,2,2576,User_2576,Pune,Gold,106,Restaurant_106,Indian,4.8,1415.06
9804,2023-11-30,2023,11,November,Thursday,4,2505,User_2505,Bangalore,Gold,189,Restaurant_189,Indian,4.8,733.24
9805,2023-02-27,2023,2,February,Monday,1,426,User_426,Pune,Regular,329,Restaurant_329,Chinese,3.3,633.72
9806,2023-09-30,2023,9,September,Saturday,3,1373,User_1373,Hyderabad,Regular,66,Restaurant_66,Italian,4.7,1310.39
9807,2023-03-11,2023,3,March,Saturday,1,1297,User_1297,Hyderabad,Regular,421,Restaurant_421,Indian,3.0,993.06
9808,2023-08-16,2023,8,August,Wednesday,3,269,User_269,Bangalore,Gold,427,Restaurant_427,Indian,3.6,1258.41
9809,2023-04-05,2023,4,April,Wednesday,2,2673,User_2673,Bangalore,Gold,131,Restaurant_131,Italian,3.4,466.61
9810,2023-04-17,2023,4,April,Monday,2,434,User_434,Bangalore,Gold,50,Restaurant_50,Mexican,4.8,969.44
9811,2023-08-25,2023,8,August,Friday,3,2219,User_2219,Pune,Regular,382,Restaurant_382,Mexican,4.8,711.38
9812,2023-04-25,2023,4,April,Tuesday,2,2669,User_2669,Chennai,Regular,81,Restaurant_81,Chinese,3.2,1071.78
9813,2023-04-27,2023,4,April,Thursday,2,2374,User_2374,Bangalore,Regular,399,Restaurant_399,Chinese,3.2,1471.15
9814,2023-03-29,2023,3,March,Wednesday,1,2383,User_2383,Chennai,Gold,499,Restaurant_499,Mexican,4.9,502.36
9815,2023-03-22,2023,3,March,Wednesday,1,786,User_786,Hyderabad,Gold,5,Restaurant_5,Chinese,4.8,858.11
9816,2023-01-24,2023,1,January,Tuesday,1,1682,User_1682,Pune,Gold,122,Restaurant_122,Indian,3.9,754.11
9817,2023-03-26,2023,3,March,Sunday,1,2287,User_2287,Bangalore,Gold,17,Restaurant_17,Indian,4.6,1035.74
9818,2023-06-07,2023,6,June,Wednesday,2,2784,User_2784,Hyderabad,Regular,190,Restaurant_190,Chinese,3.1,119.63
9819,2023-11-23,2023,11,November,Thursday,4,567,User_567,Hyderabad,Gold,249,Restaurant_249,Italian,4.7,1066.51
9820,2023-03-10,2023,3,March,Friday,1,2251,User_2251,Pune,Regular,72,Restaurant_72,Mexican,3.4,1129.64
9821,2023-09-23,2023,9,September,Saturday,3,734,User_734,Hyderabad,Gold,52,Restaurant_52,Mexican,4.9,185.19
9822,2023-05-06,2023,5,May,Saturday,2,2708,User_2708,Bangalore,Gold,206,Restaurant_206,Mexican,3.2,1233.93
9823,2023-11-14,2023,11,November,Tuesday,4,950,User_950,Chennai,Regular,269,Restaurant_269,Indian,3.5,412.67
9824,2023-11-10,2023,11,November,Friday,4,1570,User_1570,Bangalore,Regular,313,Restaurant_313,Indian,3.9,637.01
9825,2023-03-01,2023,3,March,Wednesday,1,523,User_523,Chennai,Regular,247,Restaurant_247,Mexican,3.2,1212.12
9826,2023-07-21,2023,7,July,Friday,3,782,User_782,Hyderabad,Gold,153,Restaurant_153,Italian,4.7,513.34
9827,2023-03-31,2023,3,March,Friday,1,2510,User_2510,Bangalore,Gold,272,Restaurant_272,Indian,4.8,366.98
9828,2023-02-07,2023,2,February,Tuesday,1,2493,User_2493,Pune,Gold,491,Restaurant_491,Chinese,3.0,366.31
9829,2023-04-15,2023,4,April,Saturday,2,2036,User_2036,Bangalore,Regular,218,Restaurant_218,Indian,4.1,559.05
9830,2023-04-24,2023,4,April,Monday,2,2899,User_2899,Bangalore,Regular,347,Restaurant_347,Chinese,4.8,1302.07
9831,2023-08-01,2023,8,August,Tuesday,3,582,User_582,Chennai,Gold,487,Restaurant_487,Chinese,4.8,1161.86
9832,2023-02-05,2023,2,February,Sunday,1,514,User_514,Bangalore,Gold,133,Restaurant_133,Italian,4.5,137.55
9833,2023-10-09,2023,10,October,Monday,4,1673,User_1673,Chennai,Regular,207,Restaurant_207,Italian,3.3,672.76
9834,2023-02-02,2023,2,February,Thursday,1,1494,User_1494,Hyderabad,Gold,153,Restaurant_153,Italian,4.7,1357.33
9835,2023-08-25,2023,8,August,Friday,3,911,User_911,Chennai,Regular,445,Restaurant_445,Indian,4.3,347.92
9836,2023-10-17,2023,10,October,Tuesday,4,858,User_858,Hyderabad,Gold,341,Restaurant_341,Chinese,3.2,522.35
9837,2023-05-28,2023,5,May,Sunday,2,2049,User_2049,Bangalore,Regular,188,Restaurant_188,Chinese,4.6,873.7
9838,2023-05-13,2023,5,May,Saturday,2,2488,User_2488,Hyderabad,Regular,268,Restaurant_268,Indian,3.8,801.47
9839,2023-09-20,2023,9,September,Wednesday,3,1463,User_1463,Chennai,Gold,36,Restaurant_36,Italian,3.5,1147.79
9840,2023-11-14,2023,11,November,Tuesday,4,2607,User_2607,Hyderabad,Gold,171,Restaurant_171,Mexican,3.6,584.29
9841,2023-09-26,2023,9,September,Tuesday,3,668,User_668,Bangalore,Regular,254,Restaurant_254,Indian,4.7,352.44
9842,2023-02-01,2023,2,February,Wednesday,1,1298,User_1298,Chennai,Gold,450,Restaurant_450,Mexican,3.2,1179.39
9843,2023-01-15,2023,1,January,Sunday,1,2694,User_2694,Bangalore,Regular,306,Restaurant_306,Chinese,4.8,881.69
9844,2023-08-07,2023,8,August,Monday,3,131,User_131,Chennai,Gold,46,Restaurant_46,Chinese,3.6,1318.7
9845,2023-08-01,2023,8,August,Tuesday,3,2781,User_2781,Pune,Gold,198,Restaurant_198,Mexican,4.1,551.63
9846,2023-05-03,2023,5,May,Wednesday,2,932,User_932,Hyderabad,Regular,241,Restaurant_241,Chinese,3.9,1196.25
9847,2023-02-04,2023,2,February,Saturday,1,877,User_877,Pune,Gold,167,Restaurant_167,Italian,4.7,981.89
9848,2023-04-06,2023,4,April,Thursday,2,2530,User_2530,Bangalore,Regular,104,Restaurant_104,Chinese,4.9,1164.91
9849,2023-05-25,2023,5,May,Thursday,2,1858,User_1858,Hyderabad,Regular,383,Restaurant_383,Indian,3.1,907.13
9850,2023-04-16,2023,4,April,Sunday,2,2797,User_2797,Hyderabad,Gold,112,Restaurant_112,Chinese,3.2,1250.15
9851,2023-07-12,2023,7,July,Wednesday,3,1202,User_1202,Bangalore,Regular,305,Restaurant_305,Indian,4.6,1427.31
9852,2023-11-04,2023,11,November,Saturday,4,299,User_299,Bangalore,Regular,327,Restaurant_327,Indian,3.2,1325.48
9853,2023-05-21,2023,5,May,Sunday,2,861,User_861,Chennai,Regular,476,Restaurant_476,Mexican,3.4,1076.2
9854,2023-06-18,2023,6,June,Sunday,2,2731,User_2731,Pune,Gold,77,Restaurant_77,Mexican,4.4,553.4
9855,2023-04-21,2023,4,April,Friday,2,704,User_704,Chennai,Regular,188,Restaurant_188,Chinese,4.6,588.09
9856,2023-04-29,2023,4,April,Saturday,2,2399,User_2399,Hyderabad,Regular,452,Restaurant_452,Chinese,4.4,753.67
9857,2023-09-03,2023,9,September,Sunday,3,1799,User_1799,Chennai,Gold,296,Restaurant_296,Italian,3.8,405.94
9858,2023-07-29,2023,7,July,Saturday,3,837,User_837,Bangalore,Gold,172,Restaurant_172,Italian,3.9,421.27
9859,2023-12-20,2023,12,December,Wednesday,4,2038,User_2038,Chennai,Regular,285,Restaurant_285,Mexican,4.8,284.79
9860,2023-05-23,2023,5,May,Tuesday,2,2848,User_2848,Hyderabad,Gold,468,Restaurant_468,Chinese,4.8,628.97
9861,2023-09-11,2023,9,September,Monday,3,2545,User_2545,Hyderabad,Gold,387,Restaurant_387,Mexican,3.8,125.95
9862,2023-06-10,2023,6,June,Saturday,2,2113,User_2113,Chennai,Gold,211,Restaurant_211,Chinese,3.1,729.36
9863,2023-04-26,2023,4,April,Wednesday,2,2801,User_2801,Pune,Regular,342,Restaurant_342,Mexican,4.1,1146.18
9864,2023-07-13,2023,7,July,Thursday,3,2263,User_2263,Hyderabad,Gold,190,Restaurant_190,Chinese,3.1,628.09
9865,2023-03-16,2023,3,March,Thursday,1,2660,User_2660,Bangalore,Gold,328,Restaurant_328,Mexican,4.6,1378.41
9866,2023-03-19,2023,3,March,Sunday,1,2740,User_2740,Hyderabad,Regular,197,Restaurant_197,Mexican,4.7,1325.23
9867,2023-05-11,2023,5,May,Thursday,2,611,User_611,Pune,Gold,10,Restaurant_10,Chinese,3.4,692.39
9868,2023-10-07,2023,10,October,Saturday,4,2323,User_2323,Bangalore,Gold,178,Restaurant_178,Mexican,3.1,1004.73
9869,2023-01-25,2023,1,January,Wednesday,1,364,User_364,Chennai,Gold,477,Restaurant_477,Indian,4.1,709.46
9870,2023-03-03,2023,3,March,Friday,1,661,User_661,Bangalore,Regular,289,Restaurant_289,Italian,4.8,638.9
9871,2023-12-02,2023,12,December,Saturday,4,2729,User_2729,Hyderabad,Gold,436,Restaurant_436,Mexican,4.6,1322.64
9872,2023-07-06,2023,7,July,Thursday,3,1223,User_1223,Chennai,Regular,419,Restaurant_419,Chinese,3.6,1205.92
9873,2023-06-21,2023,6,June,Wednesday,2,1370,User_1370,Hyderabad,Regular,8,Restaurant_8,Indian,4.8,466.26
9874,2023-12-28,2023,12,December,Thursday,4,577,User_577,Chennai,Gold,183,Restaurant_183,Chinese,3.7,830.11
9875,2023-11-18,2023,11,November,Saturday,4,286,User_286,Pune,Gold,156,Restaurant_156,Italian,3.8,1438.65
9876,2023-07-11,2023,7,July,Tuesday,3,636,User_636,Chennai,Regular,15,Restaurant_15,Chinese,4.6,1202.65
9877,2023-04-25,2023,4,April,Tuesday,2,1080,User_1080,Chennai,Regular,131,Restaurant_131,Italian,3.4,1446.75
9878,2023-06-22,2023,6,June,Thursday,2,1587,User_1587,Chennai,Regular,2,Restaurant_2,Indian,4.1,115.25
9879,2023-08-23,2023,8,August,Wednesday,3,1047,User_1047,Chennai,Regular,160,Restaurant_160,Chinese,4.2,1439.57
9880,2023-07-15,2023,7,July,Saturday,3,1531,User_1531,Bangalore,Gold,418,Restaurant_418,Chinese,3.3,1035.26
9881,2023-11-12,2023,11,November,Sunday,4,1942,User_1942,Hyderabad,Gold,28,Restaurant_28,Chinese,3.6,1356.98
9882,2023-04-30,2023,4,April,Sunday,2,477,User_477,Pune,Gold,355,Restaurant_355,Indian,4.2,143.48
9883,2023-02-13,2023,2,February,Monday,1,1231,User_1231,Chennai,Gold,143,Restaurant_143,Chinese,4.0,665.25
9884,2023-03-19,2023,3,March,Sunday,1,1761,User_1761,Bangalore,Gold,142,Restaurant_142,Indian,4.6,1375.08
9885,2023-02-09,2023,2,February,Thursday,1,1460,User_1460,Hyderabad,Regular,204,Restaurant_204,Mexican,4.7,1286.29
9886,2023-01-21,2023,1,January,Saturday,1,671,User_671,Chennai,Regular,251,Restaurant_251,Chinese,3.9,708.16
9887,2023-07-30,2023,7,July,Sunday,3,2129,User_2129,Chennai,Gold,208,Restaurant_208,Mexican,4.7,513.55
9888,2023-01-08,2023,1,January,Sunday,1,780,User_780,Bangalore,Gold,45,Restaurant_45,Mexican,3.0,429.85
9889,2023-10-06,2023,10,October,Friday,4,857,User_857,Pune,Regular,100,Restaurant_100,Indian,3.3,1433.81
9890,2023-05-06,2023,5,May,Saturday,2,325,User_325,Chennai,Gold,396,Restaurant_396,Mexican,4.8,732.85
9891,2023-03-01,2023,3,March,Wednesday,1,333,User_333,Pune,Gold,223,Restaurant_223,Italian,3.4,555.46
9892,2023-10-27,2023,10,October,Friday,4,853,User_853,Chennai,Regular,152,Restaurant_152,Indian,4.8,158.5
9893,2023-09-02,2023,9,September,Saturday,3,146,User_146,Bangalore,Regular,181,Restaurant_181,Indian,4.0,813.32
9894,2023-06-02,2023,6,June,Friday,2,1056,User_1056,Bangalore,Regular,469,Restaurant_469,Italian,3.3,703.06
9895,2023-03-09,2023,3,March,Thursday,1,1147,User_1147,Hyderabad,Regular,480,Restaurant_480,Chinese,4.0,546.27
9896,2023-10-01,2023,10,October,Sunday,4,287,User_287,Bangalore,Regular,380,Restaurant_380,Italian,4.6,837.5
9897,2023-11-16,2023,11,November,Thursday,4,2786,User_2786,Bangalore,Regular,314,Restaurant_314,Indian,4.1,279.11
9898,2023-05-01,2023,5,May,Monday,2,408,User_408,Chennai,Gold,43,Restaurant_43,Chinese,4.9,889.41
9899,2023-01-08,2023,1,January,Sunday,1,2700,User_2700,Chennai,Gold,354,Restaurant_354,Indian,3.8,251.72
9900,2023-04-25,2023,4,April,Tuesday,2,1826,User_1826,Hyderabad,Regular,101,Restaurant_101,Mexican,3.9,1360.39
9901,2023-08-01,2023,8,August,Tuesday,3,115,User_115,Pune,Gold,462,Restaurant_462,Italian,3.1,1036.77
9902,2024-01-01,2024,1,January,Monday,1,704,User_704,Chennai,Regular,396,Restaurant_396,Mexican,4.8,626.62
9903,2023-10-15,2023,10,October,Sunday,4,1892,User_1892,Hyderabad,Regular,220,Restaurant_220,Mexican,3.2,942.1
9904,2023-01-18,2023,1,January,Wednesday,1,1883,User_1883,Chennai,Gold,215,Restaurant_215,Mexican,4.4,374.04
9905,2023-02-20,2023,2,February,Monday,1,2266,User_2266,Pune,Gold,418,Restaurant_418,Chinese,3.3,806.98
9906,2023-01-30,2023,1,January,Monday,1,2200,User_2200,Chennai,Regular,151,Restaurant_151,Chinese,3.8,943.24
9907,2023-07-21,2023,7,July,Friday,3,2150,User_2150,Pune,Gold,268,Restaurant_268,Indian,3.8,1349.68
9908,2023-08-06,2023,8,August,Sunday,3,2845,User_2845,Pune,Gold,299,Restaurant_299,Mexican,3.2,1003.78
9909,2023-09-23,2023,9,September,Saturday,3,1966,User_1966,Hyderabad,Regular,32,Restaurant_32,Italian,3.2,876.2
9910,2023-04-18,2023,4,April,Tuesday,2,866,User_866,Bangalore,Gold,395,Restaurant_395,Mexican,4.0,146.99
9911,2023-12-28,2023,12,December,Thursday,4,1914,User_1914,Pune,Regular,434,Restaurant_434,Italian,4.7,710.54
